,x,y
0,34.33159,65049.40040170603
1,26.94935,32380.73856844583
2,111.47824,2061467.705353988
3,51.18001,207911.8493495766
4,7.95172,1083.2449938832465
5,100.57818,1519871.9097674554
6,121.95906,2690933.7633676096
7,22.27248,18781.508758192474
8,113.28787,2162253.9677215894
9,67.11605,460546.65816565964
10,68.64198,492042.4894705723
11,96.00415,1324300.0678558904
12,65.26631,424206.21416230913
13,29.2936,41149.3851826971
14,91.75186,1158231.0878573556
15,93.63869,1230091.9485114824
16,86.30684,966655.2984867804
17,21.37698,16713.583367887306
18,53.88651,241760.64626349375
19,48.675489999999996,179544.61043455347
20,130.80249,3312369.1843876876
21,79.52719,759240.5639818582
22,125.80476,2950622.35646527
23,101.97908,1583404.538031036
24,98.98566,1449739.0746042398
25,102.0165,1585125.7185492958
26,123.03208,2761793.0735560316
27,27.91935,35840.40143167124
28,108.38448,1896501.60340699
29,10.8497,2516.9423337367
30,4.66378,263.48321079089465
31,103.41329,1650257.653212207
